global_id,parent_group,source_dataset,scene_id,candidate_split,query_id,event_id,candidate_index,start_row,start_col,goal_row,goal_col,distance_cells,angle_deg,radius_cells
obs_018733,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,bf9a3da0-45a5-2e80-8099-e46f3ec15e14,train,obs_018733:q030,obs_018733:q030:r00,30,191,128,191,8,120,180,0
obs_018733,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,bf9a3da0-45a5-2e80-8099-e46f3ec15e14,train,obs_018733:q030,obs_018733:q030:r10,30,191,128,191,8,120,180,10
obs_018733,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,bf9a3da0-45a5-2e80-8099-e46f3ec15e14,train,obs_018733:q030,obs_018733:q030:r20,30,191,128,191,8,120,180,20
obs_018733,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,bf9a3da0-45a5-2e80-8099-e46f3ec15e14,train,obs_018733:q007,obs_018733:q007:r00,7,191,128,171,93,40,210,0
obs_018733,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,bf9a3da0-45a5-2e80-8099-e46f3ec15e14,train,obs_018733:q007,obs_018733:q007:r10,7,191,128,171,93,40,210,10
obs_018733,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,bf9a3da0-45a5-2e80-8099-e46f3ec15e14,train,obs_018733:q007,obs_018733:q007:r20,7,191,128,171,93,40,210,20
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q025,obs_005224:q025:r00,25,191,128,251,232,120,30,0
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q025,obs_005224:q025:r10,25,191,128,251,232,120,30,10
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q025,obs_005224:q025:r20,25,191,128,251,232,120,30,20
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q003,obs_005224:q003:r00,3,191,128,231,128,40,90,0
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q003,obs_005224:q003:r10,3,191,128,231,128,40,90,10
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q003,obs_005224:q003:r20,3,191,128,231,128,40,90,20
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q000,obs_005224:q000:r00,0,191,128,191,168,40,0,0
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q000,obs_005224:q000:r10,0,191,128,191,168,40,0,10
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q000,obs_005224:q000:r20,0,191,128,191,168,40,0,20
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q002,obs_005224:q002:r00,2,191,128,226,148,40,60,0
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q002,obs_005224:q002:r10,2,191,128,226,148,40,60,10
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q002,obs_005224:q002:r20,2,191,128,226,148,40,60,20
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q001,obs_005224:q001:r00,1,191,128,211,163,40,30,0
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q001,obs_005224:q001:r10,1,191,128,211,163,40,30,10
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q001,obs_005224:q001:r20,1,191,128,211,163,40,30,20
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q013,obs_005224:q013:r00,13,191,128,231,197,80,30,0
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q013,obs_005224:q013:r10,13,191,128,231,197,80,30,10
obs_005224,3RScan:c92fb594-f771-2064-879b-cc598a9dabe5,3RScan,c92fb5a7-f771-2064-8766-1200dca296ac,train,obs_005224:q013,obs_005224:q013:r20,13,191,128,231,197,80,30,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q000,obs_013877:q000:r00,0,191,128,191,168,40,0,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q000,obs_013877:q000:r10,0,191,128,191,168,40,0,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q000,obs_013877:q000:r20,0,191,128,191,168,40,0,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q035,obs_013877:q035:r00,35,191,128,131,232,120,330,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q035,obs_013877:q035:r10,35,191,128,131,232,120,330,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q035,obs_013877:q035:r20,35,191,128,131,232,120,330,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q023,obs_013877:q023:r00,23,191,128,151,197,80,330,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q023,obs_013877:q023:r10,23,191,128,151,197,80,330,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q023,obs_013877:q023:r20,23,191,128,151,197,80,330,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q011,obs_013877:q011:r00,11,191,128,171,163,40,330,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q011,obs_013877:q011:r10,11,191,128,171,163,40,330,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q011,obs_013877:q011:r20,11,191,128,171,163,40,330,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q001,obs_013877:q001:r00,1,191,128,211,163,40,30,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q001,obs_013877:q001:r10,1,191,128,211,163,40,30,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q001,obs_013877:q001:r20,1,191,128,211,163,40,30,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q002,obs_013877:q002:r00,2,191,128,226,148,40,60,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q002,obs_013877:q002:r10,2,191,128,226,148,40,60,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q002,obs_013877:q002:r20,2,191,128,226,148,40,60,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q024,obs_013877:q024:r00,24,191,128,191,248,120,0,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q024,obs_013877:q024:r10,24,191,128,191,248,120,0,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q024,obs_013877:q024:r20,24,191,128,191,248,120,0,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q006,obs_013877:q006:r00,6,191,128,191,88,40,180,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q006,obs_013877:q006:r10,6,191,128,191,88,40,180,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q006,obs_013877:q006:r20,6,191,128,191,88,40,180,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q025,obs_013877:q025:r00,25,191,128,251,232,120,30,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q025,obs_013877:q025:r10,25,191,128,251,232,120,30,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q025,obs_013877:q025:r20,25,191,128,251,232,120,30,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q013,obs_013877:q013:r00,13,191,128,231,197,80,30,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q013,obs_013877:q013:r10,13,191,128,231,197,80,30,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q013,obs_013877:q013:r20,13,191,128,231,197,80,30,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q012,obs_013877:q012:r00,12,191,128,191,208,80,0,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q012,obs_013877:q012:r10,12,191,128,191,208,80,0,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q012,obs_013877:q012:r20,12,191,128,191,208,80,0,20
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q003,obs_013877:q003:r00,3,191,128,231,128,40,90,0
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q003,obs_013877:q003:r10,3,191,128,231,128,40,90,10
obs_013877,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_013877:q003,obs_013877:q003:r20,3,191,128,231,128,40,90,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q007,obs_021758:q007:r00,7,191,128,171,93,40,210,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q007,obs_021758:q007:r10,7,191,128,171,93,40,210,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q007,obs_021758:q007:r20,7,191,128,171,93,40,210,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q029,obs_021758:q029:r00,29,191,128,251,24,120,150,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q029,obs_021758:q029:r10,29,191,128,251,24,120,150,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q029,obs_021758:q029:r20,29,191,128,251,24,120,150,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q031,obs_021758:q031:r00,31,191,128,131,24,120,210,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q031,obs_021758:q031:r10,31,191,128,131,24,120,210,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q031,obs_021758:q031:r20,31,191,128,131,24,120,210,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q002,obs_021758:q002:r00,2,191,128,226,148,40,60,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q002,obs_021758:q002:r10,2,191,128,226,148,40,60,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q002,obs_021758:q002:r20,2,191,128,226,148,40,60,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q004,obs_021758:q004:r00,4,191,128,226,108,40,120,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q004,obs_021758:q004:r10,4,191,128,226,108,40,120,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q004,obs_021758:q004:r20,4,191,128,226,108,40,120,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q017,obs_021758:q017:r00,17,191,128,231,59,80,150,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q017,obs_021758:q017:r10,17,191,128,231,59,80,150,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q017,obs_021758:q017:r20,17,191,128,231,59,80,150,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q018,obs_021758:q018:r00,18,191,128,191,48,80,180,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q018,obs_021758:q018:r10,18,191,128,191,48,80,180,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q018,obs_021758:q018:r20,18,191,128,191,48,80,180,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q030,obs_021758:q030:r00,30,191,128,191,8,120,180,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q030,obs_021758:q030:r10,30,191,128,191,8,120,180,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q030,obs_021758:q030:r20,30,191,128,191,8,120,180,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q005,obs_021758:q005:r00,5,191,128,211,93,40,150,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q005,obs_021758:q005:r10,5,191,128,211,93,40,150,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q005,obs_021758:q005:r20,5,191,128,211,93,40,150,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q003,obs_021758:q003:r00,3,191,128,231,128,40,90,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q003,obs_021758:q003:r10,3,191,128,231,128,40,90,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q003,obs_021758:q003:r20,3,191,128,231,128,40,90,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q019,obs_021758:q019:r00,19,191,128,151,59,80,210,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q019,obs_021758:q019:r10,19,191,128,151,59,80,210,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q019,obs_021758:q019:r20,19,191,128,151,59,80,210,20
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q006,obs_021758:q006:r00,6,191,128,191,88,40,180,0
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q006,obs_021758:q006:r10,6,191,128,191,88,40,180,10
obs_021758,3RScan:1d233ff0-e280-2b1a-8c10-2af29c344ee3,3RScan,1d233ff2-e280-2b1a-8e41-a21a6c40598a,train,obs_021758:q006,obs_021758:q006:r20,6,191,128,191,88,40,180,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q001,obs_016610:q001:r00,1,191,128,211,163,40,30,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q001,obs_016610:q001:r10,1,191,128,211,163,40,30,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q001,obs_016610:q001:r20,1,191,128,211,163,40,30,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q029,obs_016610:q029:r00,29,191,128,251,24,120,150,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q029,obs_016610:q029:r10,29,191,128,251,24,120,150,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q029,obs_016610:q029:r20,29,191,128,251,24,120,150,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q031,obs_016610:q031:r00,31,191,128,131,24,120,210,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q031,obs_016610:q031:r10,31,191,128,131,24,120,210,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q031,obs_016610:q031:r20,31,191,128,131,24,120,210,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q003,obs_016610:q003:r00,3,191,128,231,128,40,90,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q003,obs_016610:q003:r10,3,191,128,231,128,40,90,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q003,obs_016610:q003:r20,3,191,128,231,128,40,90,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q033,obs_016610:q033:r00,33,191,128,71,128,120,270,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q033,obs_016610:q033:r10,33,191,128,71,128,120,270,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q033,obs_016610:q033:r20,33,191,128,71,128,120,270,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q013,obs_016610:q013:r00,13,191,128,231,197,80,30,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q013,obs_016610:q013:r10,13,191,128,231,197,80,30,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q013,obs_016610:q013:r20,13,191,128,231,197,80,30,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q021,obs_016610:q021:r00,21,191,128,111,128,80,270,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q021,obs_016610:q021:r10,21,191,128,111,128,80,270,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q021,obs_016610:q021:r20,21,191,128,111,128,80,270,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q007,obs_016610:q007:r00,7,191,128,171,93,40,210,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q007,obs_016610:q007:r10,7,191,128,171,93,40,210,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q007,obs_016610:q007:r20,7,191,128,171,93,40,210,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q017,obs_016610:q017:r00,17,191,128,231,59,80,150,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q017,obs_016610:q017:r10,17,191,128,231,59,80,150,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q017,obs_016610:q017:r20,17,191,128,231,59,80,150,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q030,obs_016610:q030:r00,30,191,128,191,8,120,180,0
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q030,obs_016610:q030:r10,30,191,128,191,8,120,180,10
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q030,obs_016610:q030:r20,30,191,128,191,8,120,180,20
obs_016610,3RScan:1d2f8516-d757-207c-8e08-5fef80bf34d8,3RScan,1d2f8516-d757-207c-8e08-5fef80bf34d8,train,obs_016610:q019,obs_016610:q019:r00,19,191,128,151,59,80,210,0
